"""<p>Does anyone know, or can we deduce or infer with high probability from its characteristics, whether the neural network used on this site </p><br><br><p><a href=""https://quickdraw.withgoogle.com/"" rel=""nofollow noreferrer"">https://quickdraw.withgoogle.com/</a></p><br><br><p>is a type of convolutional neural network (CNN)?</p><br>""",ai
"""<p>After the explosion of fake news during the US election, and following the question about whether AIs can educate themselves via the internet, it is clear to me that any newly-launched AI will have a serious problem knowing what to believe (ie rely on as input for making predictions and decisions).</p><br><br><p>Information provided by its creators could easily be false. Many AIs won't have access to cameras and sensors to verify things by their own observations.</p><br><br><p>If there was to be some kind of verification system for information (like a ""blockchain of truth"", for example, or a system of ""trusted sources""), how could that function, in practical terms? </p><br>""",ai
"""<p>For example, would an AI be able to own property, evict tenants, acquire debt, employ, vote, or marry? What are the legal structures in place to implement a strong AI into society? </p><br>""",ai
"""<p>I have implemented a Sobel Filter for edge detection in Matlab without using its toolbox. I am a bit confused: </p><br><br><p>Is a Sobel filter a type of Cellular Neural Network?</p><br><br><p>Both Sobel and Cellular Neural Network calculate output via its neighborhood cells.</p><br>""",ai
"""<p>If someone wants to develop a <strong>basic AI</strong> with some code modules,Let us say the AI just has to provide an action when stimulated in a certain situation based on its previous understanding of situations. </p><br><br><p>I can think of at least 3 of such components:</p><br><br><ul><br><li><strong>Real-time Understanding/Learning:</strong> Using Deep Learning/ConvNets, Supervised/Unsupervised.</li><br><li><strong>Logical Decision-Making:</strong> Calculating the results of various decisions when applied on current situation based on previous understanding and choosing the most appropriate one logically.</li><br><li><strong>Action/Reaction:</strong> Acting precisely in the new situation according to the decision-made.</li><br></ul><br><br><p>Any ideas?</p><br>""",ai
"""<p>Let's say I have a string ""America"" and I want to convert it into a number to feed into a machine learning algorithm. If I use two digits for each letter, e.g. A = 01, B = 02 and so on, then the word ""America"" will be converted to <code>01XXXXXXXXXX01</code> (10<sup>11</sup>). This is a very high number for a <code>long int</code>, and many words longer than ""America"" are expected. </p><br><br><p>How can I deal with this problem?</p><br><br><p>Suggest an algorithm for efficient and meaningful conversions.</p><br>""",ai
"""<p>I'm trying to understand Boltzmann machines. Tutorials explain it with two formulas.</p><br><br><p>Logistic function for the probability of single units:</p><br><br><pre><code> $p(unit=1)=\frac{1}{1+e^{-\sum_{x}wx } }$<br></code></pre><br><br><p>and, when the machine is running, every state of the machine goes to the probability:</p><br><br><pre><code>$ p(State= state\ with\ energy\ E_i )=\frac{e^{-E_i}}{\sum_i e^{-E_i}} $<br></code></pre><br><br><p>so, the state depends on the units, and then if I understand correctly, the second formula is a consequence of the first; so, how can it be the proof that the distribution of $p(state)$ is a consequence of $p(unit)$?</p><br>""",ai
"""<p>Given the advantage AI already has over human intelligence, one could imagine a relatively weak strong-AI (barely human intelligence) still outperforming a segment of the human scientist population in terms of scientific discoveries per year (or hour).</p><br><br><p>Will AIs be doing most of the science in 50 years?</p><br>""",ai
"""<p>I am new to machine learning and I know how to implement simple neural networks using logistic regression as a cost function. But I want to know whether neural nets are used in reinforcement learning in general(and not just in special cases) ? If yes, then what cost function they use. As I already know neural nets with logistic regression are used in supervised learning and reinforcement learning is a part of unsupervised learning. There are many threads which are related to RL and neural nets but all of them are about a particular case or an algorithm and I want to know about RL in general.</p><br>""",ai
"""<p>My Question:<br><br>Is there any good neural-network-app for iOS or Android to create, train and run neural networks? I know there's NeuralMesh for Web, but I want something similar offline.</p><br>""",ai
"""<p>I am researching <strong>Cellular Neural Network (CNN)</strong> and have already read <strong>Chua</strong>'s two article (<strong>1988</strong>). In CNN, the cell is only in relation with its neighbors. So its is easy to use it for real time image processing. In CNN, image processing is performed with only <strong>19 numbers</strong> (two 3x3 matrix called A and B and one bias value). </p><br><br><p>I wonder how can we call CNN as a <strong><em>neural network</em></strong>. Because there is no learning algorithm in CNN neither <strong>supervised</strong> nor <strong>unsupervised</strong>. </p><br>""",ai
"""<p>Could an Artificial Intelligence be able to interact (see, talk, etc.) with someone even when there's no power cord connected to the machine it's running on? Might it find some way to generate its own electricity to power that computer?</p><br><br><p><a href=""https://i.stack.imgur.com/09gEt.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/09gEt.png"" alt=""computer running without power""></a> </p><br>""",ai
"""<p>I am new to deep learning. </p><br><br><p>I have a dataset of images of varying dimensions of a certain object. A few images of the object are also in varying orientations. The objective is to learn the features of the object (using Autoencoders). </p><br><br><p>Is it possible to create a network with layers that account for varying dimensions and orientations of the input image, or should I strictly consider a dataset containing images of uniform dimensions? What is the necessary criteria of an eligible dataset to be used for training a Deep Network in general.</p><br><br><p>The idea is, I want to avoid pre-processing my dataset by normalizing it via scaling, re-orienting operations etc. I would like my network to account for the variability in dimensions and orientations. Please point me to resources for the same. </p><br>""",ai
"""<p>A single neuron is capable of forming a decision boundary between linearly seperable data. Is there any intuition as to how many, and in what configuration, would be necessary to correctly approximate a sinusoidal decision boundary?</p><br><br><p>Thanks</p><br>""",ai
"""<p>I am using a GA to optimise an ANN in Matlab. This ANN is pretty basic (input, hidden, output) but the input size is quite large (10,000) and the output size is 2 since I have to classes of images to be classified. </p><br><br><p>The weights are in the form of 2 matrices (10,000*m) and (m * 2). I am now trying to do the genetic cross over with mutation.</p><br><br><p>Since the weights are in a matrix, is there an efficeint way to implement a random crossover with mutation without doing it in a point-wise fashion?</p><br>""",ai
"""<p>How AI is more beneficial for Android Smartphone?</p><br><br><p>And How AI start-up is better in Android Smartphone?</p><br><br><p>Regards</p><br><br><p>GNS</p><br>""",ai
"""<p><strong>Lots of people are afraid of what could the A.I. do to Humanity.<br>Some people wish for a sort of Asimov law included in the A.I. software, but maybe we could go a bit more far with the UDHR.</strong></p><br><br><p><strong>So, Why is the <a href=""http://www.un.org/en/universal-declaration-human-rights/"" rel=""nofollow noreferrer"">Universal Declaration of Human Rights</a> not included as statement of the A.I.?</strong></p><br><br><blockquote><br>  <p>As response to comment, response or edition:</p><br>  <br>  <p>The Universal Declaration of Human Rights is clear and enough as is.</p><br>  <br>  <p>We the people, have to be able to use it as is and adapt the robot and<br>  A.I. evolution to it. </p><br></blockquote><br><br><ul><br><li>""I do not think that dignity nor the rest of the UDHR have suffered the outrages of time but outrages of Humans themselves""</li><br></ul><br>""",ai
"""<p>I have data of 30 students attendance for a particular subject class for a week. I have quantified the absence and presence with boolean logic 0 and 1. Also, the reason for absence are provided and I tried to generalise these reason into 3 categories say A, B and C. Now I want to use these data to make future predictions for attendance but I am uncertain of what technique to use. Can anyone please provide suggestions?</p><br>""",ai
"""<p><br>            <br>            <br>                <br>                <br>                <br>            <br>            <br>                <li><br>HOME<br>                </li><br>                <li><br>HOW IT WORK<br>                </li><br>                <li><br>BROWSE CATEGORIES </li><br>                <li><br>VIRTUAL OFFICE<br>                </li><br>                <li><br>POST JOB<br>                </li><br>                <li><br>MESSAGE 2<br>                </li></p><br><br><pre><code>        &lt;/ul&gt;<br><br>    &lt;/div&gt;<br></code></pre><br>""",ai
"""<p>The Turing Test has been the classic test of artificial intelligence for a while now. The concept is deceptively simple - to trick a human into thinking it is another human on the other end of a conversation line, not a computer - but from what I've read, it has turned out to be very difficult in practice.</p><br><br><p>How close have we gotten to tricking a human in the Turing Test? With things like chat bots, Siri, and incredibly powerful computers, I'm thinking we're getting pretty close. If we're pretty far, why are we so far? What is the main problem?</p><br>""",ai
"""<p>According to NASA scientist Rick Briggs, Sanskrit is the best language for AI. I want to know how Sanskrit is useful. What's the problem with other languages? Are they really using Sanskrit in AI programming or going to do so? What part of an AI program requires such language?</p><br>""",ai
"""<p>As you can see, there is no computer screen for the computer, thus the AI cannot display an image of itself.  How is it possible for it to see and talk to someone?<a href=""https://i.stack.imgur.com/szSsk.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/szSsk.png"" alt=""enter image description here""></a> </p><br>""",ai
"""<p>If I have a dataset of images, and I extract all cnn feature vectors from them.<br>After that I generate the pca model of these features by doing:</p><br><br><pre><code>pca.fit(ALL_features)<br></code></pre><br><br><p>IF I have a new image and I need to check the similarity between this image and the whole dataset, what I have to do?</p><br><br><ol><br><li>Extract cnn features from this image.</li><br><li>How to use the previous pca model?</li><br><li>How to check the similarity between the dataset features and the new image features?</li><br></ol><br><br><p>Is by doing this? or how?</p><br><br><pre><code>self.pca.transform(self.db_feats)<br></code></pre><br>""",ai
"""<p>I am working on a project, wherein I take input from the user as free text and try to relate the text to what the user might mean. I have tried <strong>Stanford NLP</strong> which tokenizes the text into tokens, but I am not able to categorize the input. For example, the user might be greeting someone or sharing some problem he is facing. In case he is sharing some problem I need to categorize the problem as well.</p><br><br><p>Can someone help me with from where should I start?</p><br>""",ai
"""<p>Is it possible to train an agent to take and pass a multiple-choice exam based on a digital version of a textbook for some area of study or curriculum? What would be involved in implementing this and how long would it take, for someone familiar with deep learning?</p><br>""",ai
"""<p>I had already started in my graduation project process , It's about an application which will learn users new language by playing games , and it's based on AI , the concept is the user will start his level and play games and do quizzes , at the end of each level there will be a test to pass the level , I have to implement AI in this app to analysis its test grades and know what is the user weakness and power point to create a new level which suits the user's language level , that means if he is good in grammar but weak in vocabulary so the new level will create to strength the vocabulary , games and questions will be categorized into the database for this purpose , so the AI algorithms should analyse and decide which game or quiz should the user takes based on his level , then it will create the level .<br>I had searched before and reached for some techniques like (machine learning , planning systems , reinforcement learning and case-based-reasoning ).</p><br>""",ai
"""<p>There is no doubt as to the fact that AI would be replacing a lot of existing technologies, but is AI the ultimate technology which humankind can develop or is their something else which has the potential to replace artificial intelligence?</p><br>""",ai
"""<p>The cake example presented in the book ""artificial intelligence :a modern approach"" to illustrate a planning graph, doesn't show a mutex at action 'A1' between Eat(Cake) and the persistance of notHave(Cake), even though the precondition for the action Eat(Cake) and the result of the persistance of notHave(Cake) are opposite. So is there a special rule, or was it removed to just not clutter the graph? <a href=""https://i.stack.imgur.com/fFAws.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/fFAws.png"" alt=""enter image description here""></a></p><br>""",ai
"""<p>Printing actionspace for Pong-v0 gives 'Discrete(6)' as output, i.e.0,1,2,3,4,5 are actions defined in environment as per documentation, but game needs only two controls. Why this discrepency? Further is that necessary to identify which number from 0 to 5 corresponds to which action in gym environment?</p><br>""",ai
